69,53
42,36
62,14
54,10
73,23
20,17
39,30
12,13
31,26
23,22
43,0
32,27
4,45
24,23
65,24
16,19
35,32
68,29
1,39
47,6
88,44
5,9
38,43
58,21
50,17
69,30
42,13
61,26
8,20
27,33
19,29
11,25
39,7
30,38
31,3
83,50
75,46
54,23
74,1
20,30
12,26
31,39
32,4
23,35
64,36
24,0
43,13
84,51
35,9
1,16
34,50
46,24
65,37
38,20
57,33
76,46
49,29
77,11
15,36
61,3
26,45
27,10
30,15
71,53
50,30
42,26
61,39
62,4
8,33
27,46
0,29
20,7
60,43
39,20
12,3
30,51
31,16
11,38
23,12
34,27
53,40
13,4
72,53
45,36
46,1
64,49
65,14
37,32
16,9
57,10
76,23
68,19
26,22
46,37
92,4
38,33
58,11
50,7
42,3
61,16
7,45
8,10
27,23
18,54
19,19
30,28
75,36
33,39
4,12
64,26
56,22
2,51
22,29
87,46
88,11
34,40
46,14
86,50
65,27
38,10
37,45
57,23
3,52
49,19
68,32
15,26
7,22
26,35
27,0
18,31
30,5
91,21
42,16
29,46
75,13
8,23
94,26
0,19
60,33
11,28
52,29
31,6
23,2
64,3
75,49
33,52
34,17
53,30
25,48
45,26
64,39
37,22
65,4
56,35
76,13
3,29
26,12
59,46
38,23
58,1
15,39
61,6
48,36
94,3
27,13
19,9
60,10
11,5
30,18
63,52
83,30
41,33
87,0
60,46
33,29
52,42
25,25
53,7
44,38
10,45
56,12
2,41
22,19
88,1
34,30
67,27
46,4
86,40
37,35
78,36
38,0
57,13
49,9
90,10
14,51
15,16
7,12
47,48
26,25
18,21
79,37
71,33
63,29
82,42
29,36
75,3
21,32
40,45
0,9
41,10
60,23
33,6
6,52
52,19
44,15
10,22
34,7
53,20
25,38
44,51
45,16
85,52
37,12
56,25
2,54
3,19
89,22
22,32
76,3
14,28
67,40
26,2
86,53
59,36
78,49
79,14
70,45
63,6
28,48
29,13
48,26
40,22
60,0
6,29
63,42
83,20
29,49
41,23
33,19
52,32
25,15
44,28
85,29
64,6
10,35
56,2
22,9
14,5
66,52
67,17
86,30
59,13
36,29
55,42
28,25
15,6
47,38
18,11
91,1
9,48
29,26
48,39
21,22
81,36
60,13
52,9
44,5
10,12
74,33
25,28
66,29
45,6
32,36
51,49
24,32
3,9
89,12
35,41
14,18
55,19
47,15
67,30
59,26
78,39
79,4
17,29
36,42
9,25
28,38
29,3
48,16
40,12
5,54
6,19
21,35
62,36
41,13
33,9
73,45
25,5
93,23
44,18
85,19
31,48
10,25
51,26
43,22
66,42
13,36
59,3
32,49
86,20
78,16
24,45
17,6
36,19
28,15
47,28
5,31
71,13
63,9
58,43
50,39
29,16
69,52
21,12
61,48
40,25
60,3
39,29
62,49
74,23
20,52
66,19
85,32
13,13
32,26
4,44
51,39
24,22
43,35
16,18
89,2
35,31
55,9
1,38
47,5
88,43
59,16
5,8
17,19
36,32
9,15
28,28
40,2
5,44
62,26
73,35
74,0
20,29
31,38
32,3
23,34
51,16
2,11
43,12
35,8
66,32
13,26
32,39
78,6
24,35
16,31
35,44
76,45
36,9
28,5
1,51
47,18
58,33
9,28
50,29
29,6
42,25
21,2
62,3
61,38
80,51
27,45
39,19
11,37
30,50
31,15
62,39
85,22
13,3
31,51
32,16
4,34
23,47
24,12
43,25
16,8
35,21
46,36
92,3
38,32
17,9
58,10
77,23
49,41
28,18
61,15
7,44
27,22
18,53
30,27
50,42
42,38
61,51
8,45
54,12
20,19
93,3
39,32
11,50
31,28
4,11
23,24
51,6
43,2
34,39
24,25
37,44
65,26
16,21
57,22
3,51
68,31
88,46
26,34
5,11
46,49
38,45
58,23
77,36
50,19
42,15
61,28
8,22
27,35
0,18
19,31
39,9
30,40
31,5
23,1
75,48
54,25
87,22
20,32
33,51
12,28
53,29
32,6
4,24
64,38
24,2
56,34
35,11
1,18
46,26
38,22
57,35
58,0
76,48
77,13
49,31
68,44
15,38
61,5
27,12
19,8
30,17
50,32
63,51
42,28
62,6
54,2
20,9
39,22
52,41
11,40
31,18
12,5
23,14
84,30
87,35
34,29
53,42
46,3
64,51
65,16
37,34
57,12
49,8
68,21
26,24
18,20
92,6
38,35
79,36
58,13
50,9
91,10
42,5
82,41
61,18
7,47
8,12
27,25
19,21
11,17
30,30
83,42
41,45
87,12
33,41
25,37
53,19
72,32
45,15
44,50
64,28
56,24
76,2
22,31
88,13
14,27
34,42
45,51
46,16
86,52
37,47
38,12
57,25
3,54
49,21
68,34
15,28
26,37
27,2
18,33
30,7
63,41
82,54
83,19
29,48
94,28
41,22
60,35
11,30
52,31
44,27
23,4
64,5
84,20
56,1
75,51
33,54
34,19
53,32
45,28
64,41
37,24
65,6
57,2
14,40
15,5
26,14
67,52
18,10
82,31
7,37
40,34
19,11
60,12
11,7
52,8
63,54
41,35
87,2
33,31
25,27
53,9
44,40
45,5
64,18
37,1
10,47
56,14
3,8
22,21
14,17
46,6
86,42
38,2
79,3
70,34
3,44
49,11
89,47
36,41
15,18
48,15
18,23
5,53
63,31
29,38
21,34
41,12
60,25
33,8
52,21
25,4
44,17
10,24
33,44
34,9
74,45
25,40
66,41
45,18
86,19
85,54
37,14
32,48
78,15
14,30
55,31
67,42
26,4
18,0
79,16
63,8
36,54
9,37
29,15
21,11
40,24
6,31
29,51
75,18
21,47
62,48
41,25
33,21
25,17
44,30
85,31
10,37
51,38
56,4
2,33
22,11
14,7
66,54
86,32
59,15
70,24
89,37
17,18
90,2
36,31
28,27
47,40
48,5
40,1
6,8
63,21
9,50
29,28
21,24
40,37
60,15
6,44
52,11
44,7
2,10
74,35
85,44
13,25
86,9
32,38
37,4
51,51
24,34
43,47
36,8
55,21
1,50
47,17
67,32
79,6
17,31
36,44
82,11
9,27
28,40
29,5
48,18
21,1
40,14
62,38
81,51
54,34
33,11
25,7
20,41
93,25
39,54
85,21
31,50
32,15
23,46
43,24
22,1
35,20
1,27
86,22
59,5
32,51
78,18
36,21
55,34
28,17
47,30
63,11
58,45
29,18
42,37
61,50
21,14
62,15
73,24
52,1
93,2
19,53
39,31
31,27
51,5
62,51
20,54
66,21
85,34
32,28
24,24
43,37
35,33
55,11
1,40
47,7
88,45
59,18
5,10
46,48
38,44
17,21
58,22
82,1
28,30
69,31
48,8
61,27
80,40
40,4
27,34
6,11
30,39
62,28
81,41
54,24
20,31
85,11
12,27
31,40
4,23
23,36
24,1
51,18
43,14
35,10
1,17
88,22
13,28
78,8
24,37
70,4
16,33
57,34
36,11
77,12
76,47
68,43
28,7
47,20
80,17
5,23
92,28
58,35
50,31
69,44
42,27
62,5
80,53
54,1
27,47
73,14
20,8
39,21
30,52
31,17
23,13
54,37
87,34
53,41
13,5
32,18
72,54
4,36
24,14
64,50
43,27
16,10
35,23
46,38
92,5
65,51
38,34
17,11
58,12
9,7
50,8
49,43
77,25
61,17
7,46
27,24
19,20
30,29
42,40
62,18
8,47
54,14
20,21
39,34
85,1
12,17
31,30
4,13
72,31
23,26
51,8
43,4
35,0
87,47
34,41
13,18
46,15
65,28
16,23
57,24
76,37
77,2
68,33
15,27
26,36
5,13
18,32
58,25
50,21
42,17
82,53
61,30
8,24
27,37
73,4
19,33
39,11
11,29
30,42
31,7
23,3
83,54
75,50
33,53
53,31
25,49
72,44
45,27
24,4
65,5
64,40
16,0
35,13
14,39
46,28
65,41
38,24
58,2
49,33
77,15
68,46
15,40
61,7
7,36
80,20
26,49
27,14
19,10
11,6
30,19
63,53
42,30
8,37
54,4
41,34
60,47
20,11
11,42
52,43
31,20
44,39
23,16
10,46
87,37
88,2
34,31
53,44
45,40
46,5
64,53
37,36
38,1
65,18
57,14
3,43
49,10
68,23
14,52
15,17
7,13
26,26
18,22
38,37
71,34
50,11
42,7
7,49
8,14
27,27
0,10
19,23
60,24
39,1
30,32
75,40
94,53
33,43
34,8
25,39
72,34
45,17
64,30
37,13
56,26
76,4
22,33
68,0
14,29
34,44
67,41
26,3
46,18
86,54
37,49
38,14
57,27
70,46
49,23
15,30
7,26
26,39
27,4
18,35
19,0
79,51
30,9
71,47
29,50
41,24
60,37
33,20
52,33
44,29
64,7
10,36
56,3
2,32
22,10
34,21
53,34
66,53
25,52
45,30
86,31
37,26
57,4
49,0
68,13
14,42
55,43
15,7
26,16
67,54
18,12
71,24
90,37
91,2
9,49
29,27
48,40
40,36
41,1
60,14
11,9
52,10
41,37
87,4
33,33
52,46
25,29
53,11
45,7
64,20
37,3
56,16
2,45
3,10
22,23
14,19
67,31
86,44
59,27
38,4
79,5
78,40
71,1
89,49
28,39
48,17
63,33
83,11
29,40
75,7
21,36
41,14
81,50
60,27
33,10
52,23
25,6
44,19
10,26
22,0
34,11
25,42
37,16
32,50
78,17
70,13
14,32
55,33
47,29
26,6
59,40
18,2
78,53
79,18
70,49
71,14
63,10
82,23
29,17
48,30
21,13
40,26
60,4
52,0
21,49
62,50
33,23
25,19
93,37
53,1
85,33
20,53
10,39
56,6
51,40
2,35
43,36
89,3
22,13
14,9
55,10
67,21
86,34
59,17
17,20
36,33
28,29
48,7
5,45
6,10
63,23
9,52
83,1
50,53
29,30
21,26
62,27
81,40
33,0
52,13
44,9
51,17
2,12
66,33
86,11
13,27
32,40
78,7
24,36
70,3
43,49
16,32
35,45
36,10
55,23
28,6
47,19
59,30
71,4
17,33
63,0
9,29
28,42
29,7
48,20
40,16
80,52
81,17
6,23
62,40
81,53
54,36
73,49
74,14
25,9
85,23
31,52
32,17
51,30
24,13
43,26
35,22
1,29
13,40
24,49
65,50
17,10
36,23
9,6
28,19
47,32
5,35
50,43
42,39
61,52
21,16
8,46
54,13
20,20
93,4
39,33
31,29
10,6
23,25
51,7
43,3
66,23
86,1
13,17
32,30
24,26
43,39
16,22
35,35
76,36
55,13
47,9
88,47
5,12
46,50
17,23
58,24
50,20
69,33
61,29
40,6
27,36
73,3
6,13
19,32
39,10
30,41
42,52
62,30
54,26
20,33
66,0
39,46
12,29
31,42
32,7
51,20
24,3
23,38
43,16
84,54
35,12
1,19
67,1
13,30
46,27
70,6
17,0
36,13
76,49
49,32
28,9
68,45
80,19
26,48
50,33
69,46
42,29
61,42
62,7
8,36
54,3
27,49
0,32
81,20
20,10
39,23
11,41
30,54
31,19
12,6
23,15
87,36
66,13
12,42
53,43
13,7
32,20
24,16
64,52
65,17
16,12
35,25
68,22
1,32
88,37
92,7
65,53
38,36
58,14
9,9
50,10
49,45
69,23
42,6
61,19
7,48
8,13
27,26
19,22
30,31
42,42
83,43
8,49
54,16
0,45
20,23
31,32
4,15
72,33
23,28
51,10
64,29
84,44
1,9
88,14
34,43
45,52
46,17
65,30
38,13
37,48
57,26
76,39
49,22
68,35
15,29
7,25
26,38
27,3
18,34
38,49
58,27
30,8
71,46
50,23
42,19
61,32
8,26
27,39
19,35
20,0
60,36
39,13
11,31
30,44
31,9
23,5
84,21
75,52
34,20
53,33
25,51
4,28
45,29
24,6
37,25
57,3
3,32
14,41
26,15
67,53
46,30
38,26
58,4
49,35
50,0
69,13
61,9
7,38
80,22
26,51
27,16
19,12
11,8
30,21
91,37
0,35
41,36
87,3
20,13
33,32
12,9
53,10
44,41
23,18
10,48
56,15
22,22
87,39
34,33
45,42
46,7
86,43
65,20
38,3
37,38
57,16
3,45
49,12
89,48
68,25
14,54
15,19
26,28
18,24
79,40
63,32
42,9
29,39
8,16
0,12
19,25
60,26
11,21
52,22
84,11
87,16
33,45
34,10
53,23
25,41
44,54
45,19
37,15
56,28
22,35
14,31
67,43
26,5
46,20
59,39
18,1
38,16
78,52
79,17
49,25
82,22
15,32
7,28
48,29
27,6
18,37
19,2
79,53
30,11
29,52
75,19
21,48
41,26
60,39
33,22
52,35
25,18
53,0
44,31
64,9
10,38
56,5
2,34
22,12
34,23
45,32
86,33
37,28
57,6
3,35
49,2
90,3
15,9
7,5
26,18
59,52
18,14
63,22
91,4
9,51
83,0
29,29
48,42
21,25
40,38
60,16
6,45
44,8
84,1
41,39
87,6
33,35
34,0
53,13
25,31
44,44
45,9
85,45
86,10
37,5
56,18
3,12
43,48
22,25
67,33
86,46
59,29
71,3
89,51
17,32
36,45
28,41
48,19
40,15
6,22
63,35
29,42
40,51
41,16
33,12
73,48
52,25
25,8
93,26
44,21
10,28
2,24
22,2
74,49
13,39
70,15
89,28
36,22
55,35
47,31
18,4
5,34
79,20
70,51
63,12
9,41
28,54
29,19
48,32
21,15
40,28
60,6
6,35
52,2
10,5
62,52
25,21
66,22
85,35
32,29
51,42
43,38
3,2
35,34
14,11
55,12
1,41
47,8
67,23
13,52
59,19
17,22
90,6
82,2
28,31
47,44
48,9
40,5
6,12
92,52
9,54
21,28
62,29
41,6
33,2
74,3
39,45
44,11
31,41
51,19
2,14
43,15
67,0
86,13
32,42
78,9
24,38
70,5
16,34
36,12
55,25
28,8
47,21
71,6
58,36
63,2
9,31
77,49
28,44
29,9
69,45
21,5
40,18
80,54
27,48
30,53
62,42
54,38
12,41
13,6
85,25
32,19
4,37
51,32
24,15
31,54
43,28
16,11
35,24
55,2
67,13
13,42
59,9
65,52
70,18
17,12
36,25
9,8
28,21
80,31
5,37
61,54
8,48
54,15
0,44
20,22
39,35
12,18
31,31
23,27
51,9
43,5
84,43
35,1
66,25
32,32
24,28
65,29
16,24
89,8
35,37
76,38
47,11
88,49
58,26
77,39
9,21
42,18
61,31
8,25
27,38
19,34
39,12
30,43
31,8
62,32
54,28
20,35
12,31
85,15
31,44
32,9
72,45
51,22
24,5
4,27
43,18
16,1
35,14
46,29
65,42
38,25
17,2
58,3
76,51
49,34
28,11
68,47
15,41
61,8
80,21
26,50
27,15
30,20
50,35
42,31
61,44
62,9
81,22
54,5
8,38
27,51
20,12
11,43
39,25
12,8
31,21
23,17
87,38
34,32
13,9
24,18
65,19
37,37
16,14
57,15
68,24
47,1
14,53
26,27
38,38
58,16
49,47
50,12
69,25
42,8
15,54
61,21
7,50
8,15
27,28
0,11
19,24
39,2
30,33
54,18
20,25
12,21
53,22
72,35
44,53
23,30
4,17
64,31
43,8
56,27
35,4
76,5
22,34
1,11
34,45
45,54
46,19
37,50
38,15
57,28
76,41
49,24
77,6
15,31
80,11
7,27
26,40
27,5
18,36
19,1
79,52
30,10
50,25
42,21
83,22
8,28
0,24
19,37
60,38
39,15
52,34
31,11
84,23
75,54
87,28
34,22
53,35
72,48
45,31
37,27
16,4
57,5
3,34
49,1
76,18
22,47
15,8
26,17
46,32
18,13
59,51
38,28
58,6
49,37
50,2
48,41
27,18
19,14
11,10
30,23
84,0
75,31
41,38
87,5
60,51
33,34
12,11
25,30
45,8
64,21
56,17
2,46
22,24
14,20
34,35
45,44
46,9
86,45
37,40
38,5
65,22
57,18
49,14
89,50
68,27
15,21
7,17
26,30
18,26
30,0
90,51
63,34
42,11
29,41
94,21
0,14
41,15
11,23
52,24
44,20
72,2
41,51
33,47
34,12
53,25
25,43
45,21
64,34
37,17
56,30
3,24
76,8
22,37
68,4
14,33
26,7
67,45
18,3
38,18
79,19
70,50
90,28
7,30
48,31
27,8
40,27
19,4
60,5
11,0
6,34
30,13
29,54
75,21
21,50
41,28
60,41
33,24
25,20
53,2
44,33
64,11
56,7
2,36
22,14
14,10
34,25
67,22
37,30
78,31
36,34
15,11
7,7
47,43
26,20
18,16
63,24
91,6
9,53
83,2
29,31
21,27
94,11
40,40
41,5
60,18
33,1
52,14
44,10
2,13
34,2
25,33
45,11
86,12
37,7
32,41
56,20
22,27
35,46
14,23
55,24
67,35
86,48
59,31
71,5
89,53
17,34
63,1
36,47
9,30
28,43
29,8
48,21
40,17
29,44
41,18
81,54
33,14
52,27
93,28
25,10
44,23
85,24
64,1
10,30
51,31
22,4
14,0
13,41
59,8
78,21
24,50
70,17
36,24
55,37
28,20
47,33
5,36
71,18
63,14
9,43
29,21
48,34
21,17
61,53
40,30
81,31
60,8
6,37
52,4
10,7
66,24
85,37
86,2
32,31
24,27
43,40
89,7
35,36
36,1
55,14
47,10
88,48
59,21
70,30
17,24
36,37
77,38
28,33
48,11
40,7
42,53
21,30
54,27
33,4
74,5
20,34
25,0
66,1
85,14
31,43
32,8
51,21
23,39
2,16
43,17
66,37
67,2
13,31
32,44
78,11
43,53
16,36
17,1
35,49
36,14
76,50
55,27
28,10
47,23
17,37
63,4
9,33
50,34
77,51
29,11
21,7
61,43
27,50
39,24
54,40
73,53
20,47
12,43
13,8
85,27
32,21
51,34
24,17
43,30
16,13
35,26
55,4
1,33
47,0
13,44
59,11
17,14
58,15
9,10
49,46
28,23
69,24
48,1
61,20
58,51
42,43
8,50
54,17
0,46
20,24
39,37
31,33
23,29
51,11
43,7
35,3
1,10
88,15
13,21
4,52
45,53
24,30
65,31
16,26
76,40
36,4
68,36
1,46
47,13
28,0
5,16
92,21
46,54
38,50
58,28
50,24
42,20
61,33
81,11
8,27
27,40
19,36
20,1
39,14
30,45
31,10
23,6
84,22
75,53
54,30
87,27
20,37
66,4
32,11
72,47
4,29
24,7
43,20
35,16
88,28
46,31
65,44
38,27
17,4
58,5
76,53
49,36
50,1
68,49
77,18
61,10
7,39
80,23
27,17
19,13
30,22
50,37
42,33
62,11
8,40
20,14
11,45
39,27
12,10
31,23
72,24
23,19
51,1
87,40
34,34
13,11
46,8
37,39
16,16
57,17
3,46
49,13
68,26
15,20
26,29
46,44
18,25
5,6
38,40
58,18
50,14
90,50
69,27
42,10
7,52
8,17
27,30
19,26
11,22
39,4
30,35
31,0
91,51
87,17
33,46
12,23
53,24
4,19
45,20
64,33
56,29
35,6
22,36
68,3
1,13
34,47
46,21
65,34
38,17
57,30
49,26
69,4
15,33
61,0
7,29
80,13
26,42
27,7
30,12
91,28
42,23
62,1
75,20
8,30
29,53
0,26
41,27
20,4
60,40
11,35
12,0
52,36
31,13
44,32
72,14
23,9
64,10
87,30
34,24
45,33
37,29
57,7
76,20
3,36
22,49
15,10
7,6
26,19
18,15
38,30
79,31
58,8
50,4
91,5
42,0
82,36
61,13
48,43
8,7
27,20
40,39
19,16
11,12
30,25
75,33
41,40
87,7
34,1
53,14
25,32
4,9
45,10
37,6
56,19
3,13
22,26
67,34
46,11
86,47
37,42
57,20
49,16
89,52
15,23
7,19
26,32
18,28
30,2
90,53
63,36
29,43
0,16
41,17
60,30
33,13
52,26
44,22
72,4
64,0
22,3
33,49
34,14
74,50
53,27
45,23
37,19
56,32
68,6
14,35
15,0
55,36
26,9
59,43
18,5
79,21
70,52
63,13
9,42
29,20
48,33
40,29
19,6
60,7
11,2
52,3
6,36
63,49
75,23
21,52
62,53
41,30
33,26
52,39
25,22
53,4
72,17
44,35
45,0
64,13
85,36
10,42
56,9
22,16
14,12
67,24
86,37
59,20
90,7
36,36
15,13
28,32
7,9
47,45
18,18
92,53
63,26
91,8
29,33
48,46
21,29
41,7
6,49
52,16
2,15
34,4
25,35
93,53
45,13
86,14
32,43
78,10
37,9
24,39
3,16
43,52
35,48
14,25
55,26
47,22
67,37
59,33
79,11
17,36
63,3
36,49
9,32
82,16
28,45
29,10
48,23
40,19
41,20
54,39
33,16
25,12
20,46
44,25
85,26
10,32
51,33
23,51
43,29
14,2
74,53
66,49
13,43
59,10
86,27
78,23
17,13
36,26
28,22
47,35
48,0
5,38
9,45
29,23
21,19
40,32
6,39
52,6
39,36
10,9
66,26
13,20
32,33
24,29
16,25
89,9
35,38
36,3
55,16
1,45
47,12
79,1
5,15
17,26
36,39
77,40
9,22
28,35
29,0
48,13
40,9
5,51
6,16
20,36
25,2
85,16
31,45
32,10
51,23
2,18
43,19
35,15
66,39
67,4
13,33
59,0
32,46
65,43
16,38
17,3
35,51
36,16
76,52
28,12
68,48
47,25
5,28
58,40
77,53
50,36
69,49
42,32
21,9
62,10
61,45
81,23
54,6
39,26
11,44
31,22
54,42
74,20
66,16
12,45
13,10
32,23
51,36
24,19
43,32
16,15
35,28
55,6
1,35
47,2
88,40
46,43
92,10
5,5
17,16
9,12
50,13
69,26
61,22
7,51
27,29
6,6
30,34
42,45
62,23
8,52
54,19
73,32
93,10
20,26
32,0
4,18
51,13
23,31
43,9
35,5
1,12
34,46
13,23
4,54
65,33
16,28
57,29
76,42
77,7
28,2
69,3
80,12
26,41
5,18
92,23
58,30
50,26
42,22
62,0
8,29
27,42
19,38
39,16
30,47
31,12
23,8
87,29
66,6
12,35
13,0
53,36
32,13
4,31
24,9
56,41
35,18
22,48
88,30
46,33
65,46
38,29
77,20
50,3
49,38
69,16
8,6
27,19
19,15
11,11
30,24
83,36
62,13
54,9
0,38
60,52
20,16
12,12
52,48
31,25
23,21
51,3
64,22
84,37
1,2
34,36
46,10
37,41
38,6
65,23
57,19
49,15
68,28
15,22
80,2
7,18
26,31
18,27
38,42
58,20
50,16
42,12
61,25
27,32
0,15
19,28
39,6
11,24
30,37
31,2
91,53
75,45
41,52
33,48
34,13
53,26
45,22
64,35
37,18
65,0
68,5
14,34
34,49
26,8
46,23
38,19
69,6
15,35
61,2
7,31
80,15
26,44
27,9
18,40
19,5
11,1
30,14
63,48
75,22
21,51
0,28
41,29
20,6
33,25
60,42
52,38
53,3
12,2
72,16
44,34
23,11
64,12
56,8
22,15
34,26
53,39
45,35
46,0
37,31
65,13
56,44
57,9
76,22
49,5
68,18
15,12
7,8
