42,7
162,72
146,64
165,77
104,67
178,16
123,80
21,69
40,82
81,83
155,69
171,13
116,77
157,78
74,80
160,83
148,29
113,8
13,70
46,18
32,83
151,34
49,23
150,75
134,67
67,77
153,80
70,82
111,83
166,19
9,72
102,34
143,35
0,23
146,77
159,16
104,80
178,29
2,32
117,19
62,83
136,32
120,24
180,75
139,37
138,78
96,81
113,21
13,83
132,34
173,35
134,80
48,40
92,83
6,43
166,32
41,37
127,40
25,29
159,29
2,45
120,37
97,53
154,35
173,48
112,38
131,51
29,40
115,43
48,53
6,56
108,40
22,0
127,53
168,54
142,38
1,62
161,51
101,0
18,2
119,54
110,5
154,48
131,64
115,56
147,8
3,0
89,3
168,67
107,57
181,6
126,70
140,5
98,8
82,0
142,51
1,75
101,13
40,3
100,54
174,3
119,67
17,56
177,8
77,70
176,49
80,75
135,11
33,0
19,65
179,54
52,13
167,0
137,57
51,17
156,70
170,5
128,8
73,72
114,73
169,9
12,62
86,11
172,14
72,76
130,54
89,16
149,67
47,19
162,6
107,70
181,19
126,83
79,8
165,11
65,73
63,0
49,65
123,14
68,78
82,13
21,3
155,3
26,81
141,68
100,67
158,8
58,70
144,73
61,75
102,76
176,62
135,24
0,65
19,78
179,67
137,70
156,83
109,8
150,9
95,73
169,22
67,11
12,75
53,76
172,27
153,14
70,16
56,81
171,68
88,70
129,71
162,19
46,73
132,76
5,35
165,24
104,14
49,78
164,28
7,81
141,81
180,9
125,73
42,75
83,76
157,25
0,78
41,79
160,30
32,30
150,22
34,76
153,27
92,17
37,81
171,81
69,33
113,76
71,79
30,41
145,28
164,41
122,44
180,22
138,25
157,38
160,43
118,46
134,27
175,28
133,31
152,44
8,36
103,44
122,57
106,49
4,38
45,39
163,31
140,47
15,52
175,41
18,57
133,44
91,47
110,60
8,49
94,52
168,1
11,54
167,42
126,4
170,47
128,50
147,63
3,55
163,44
22,68
77,4
140,60
181,61
98,63
156,4
101,68
155,45
114,7
174,58
158,50
91,60
177,63
149,1
94,65
135,66
107,4
52,68
167,55
10,71
170,60
68,12
128,63
147,76
100,1
141,2
86,66
58,4
3,68
89,71
77,17
47,74
162,61
121,60
181,74
80,22
179,1
165,66
82,68
123,69
156,17
21,58
155,58
174,71
53,10
158,63
177,76
56,15
171,2
116,66
130,1
135,79
88,4
74,69
93,82
46,7
151,23
49,12
109,63
169,77
26,28
153,69
86,79
172,82
141,15
125,7
70,71
83,10
162,74
146,66
165,79
159,5
104,69
178,18
123,82
21,71
95,20
180,64
139,26
171,15
116,79
157,80
74,82
148,31
113,10
13,72
46,20
16,77
150,77
7,28
134,69
153,82
92,72
166,21
9,74
143,37
41,26
146,79
104,82
145,83
178,31
2,34
136,34
180,77
139,39
138,80
96,83
173,37
131,40
134,82
175,83
48,42
6,45
166,34
124,37
143,50
41,39
127,42
25,31
2,47
117,34
161,40
154,37
173,50
112,40
131,53
29,42
115,45
6,58
105,37
124,50
22,2
127,55
168,56
85,58
126,59
142,40
1,64
161,53
18,4
100,43
119,56
176,38
135,0
52,2
112,53
115,58
12,51
3,2
130,43
89,5
168,69
47,8
107,59
181,8
126,72
165,0
98,10
82,2
101,15
1,77
174,5
119,69
177,10
77,72
116,0
176,51
80,77
33,2
19,67
179,56
137,59
51,19
156,72
95,62
169,11
114,75
128,10
67,0
12,64
86,13
172,16
72,78
130,56
89,18
149,69
88,59
162,8
107,72
148,73
181,21
146,0
165,13
65,75
151,78
63,2
104,3
49,67
68,80
7,70
155,5
26,83
141,70
125,62
58,72
144,75
158,10
61,77
102,78
157,14
0,67
74,16
19,80
60,81
160,19
137,72
178,73
150,11
95,75
169,24
134,3
153,16
53,78
172,29
70,18
56,83
171,70
28,21
88,72
129,73
46,75
132,78
5,37
104,16
49,80
90,81
164,30
123,29
7,83
141,83
180,11
125,75
83,78
157,27
0,80
41,81
160,32
159,73
117,76
150,24
34,78
120,81
153,29
92,19
37,83
111,32
152,33
171,83
113,78
27,38
71,81
30,43
145,30
164,43
103,33
20,35
106,38
180,24
4,27
138,27
15,41
175,30
133,33
152,46
145,43
103,46
4,40
163,33
140,49
98,52
15,54
175,43
18,59
174,47
177,52
110,62
168,3
167,44
126,6
10,60
170,49
128,52
147,65
3,57
163,46
22,70
77,6
80,11
140,62
181,63
19,1
98,65
156,6
101,70
155,47
114,9
174,60
158,52
177,65
116,55
149,3
135,68
107,6
52,70
93,71
167,57
10,73
170,62
49,1
109,52
128,65
169,66
141,4
86,68
172,71
102,12
47,76
162,63
181,76
0,1
146,55
5,79
165,68
79,65
179,3
137,6
82,70
123,71
21,60
95,9
40,73
158,65
171,4
116,68
135,81
88,6
129,7
74,71
46,9
132,12
151,25
49,14
35,79
150,66
109,65
169,79
7,17
26,30
153,71
141,17
125,9
70,73
144,22
9,63
83,12
162,76
0,14
146,68
165,81
44,20
159,7
104,71
178,20
21,73
62,74
136,23
180,66
56,30
138,69
171,17
157,82
148,33
13,74
71,15
16,79
150,79
7,30
134,71
92,74
166,23
9,76
143,39
41,28
25,20
44,33
2,36
136,36
180,79
4,82
138,82
154,26
173,39
131,42
29,31
6,47
166,36
124,39
143,52
127,44
2,49
117,36
1,53
161,42
120,41
119,45
154,39
173,52
112,42
131,55
29,44
115,47
105,39
64,1
108,44
149,45
22,4
168,58
126,61
1,66
161,55
100,45
119,58
94,1
176,40
80,66
135,2
52,4
179,45
112,55
93,5
115,60
114,64
147,12
12,53
89,7
168,71
47,10
107,61
181,10
126,74
165,2
123,5
142,55
141,59
174,7
144,64
77,74
177,12
116,2
176,53
80,79
0,56
33,4
19,69
179,58
93,18
137,61
150,0
95,64
169,13
114,77
12,66
53,67
172,18
72,80
86,15
153,5
56,72
171,59
130,58
89,20
88,61
47,23
107,74
148,75
162,10
146,2
165,15
65,77
151,80
104,5
123,18
68,82
7,72
81,21
141,72
180,0
125,64
144,77
157,16
102,80
0,69
19,82
60,83
160,21
137,74
178,75
150,13
95,77
136,78
169,26
134,5
153,18
53,80
139,83
172,31
92,8
171,72
9,10
129,75
113,67
46,77
132,80
5,39
49,82
90,83
164,32
145,19
180,13
125,77
166,78
83,80
157,29
41,83
160,34
25,75
159,75
118,37
117,78
34,80
120,83
175,19
152,35
69,37
113,80
27,40
71,83
30,45
145,32
164,45
103,35
106,40
4,29
105,81
99,37
140,38
175,32
133,35
167,33
170,38
103,48
1,0
147,54
3,46
163,35
22,59
121,38
98,54
15,56
101,59
18,61
133,48
174,49
31,0
177,54
168,5
33,46
167,46
126,8
10,62
170,51
68,3
128,54
147,67
119,5
3,59
89,62
22,72
163,48
77,8
61,0
121,51
162,52
181,65
19,3
165,57
98,67
156,8
101,72
174,62
12,0
158,54
177,67
116,57
135,70
52,72
93,73
148,9
65,11
10,75
51,76
151,14
49,3
68,16
128,67
169,68
26,19
86,70
172,73
89,75
42,0
102,14
47,78
162,65
181,78
0,3
146,57
5,81
165,70
60,17
104,60
178,9
123,73
137,8
21,62
95,11
40,75
81,76
34,1
53,14
37,6
171,6
116,70
157,71
88,8
129,9
74,73
148,22
46,11
32,76
151,27
49,16
90,17
35,81
150,68
169,81
7,19
134,60
67,70
153,73
26,32
125,11
70,75
111,76
144,24
9,65
83,14
28,78
143,28
146,70
159,9
104,73
178,22
2,25
21,75
62,76
136,25
120,17
20,79
180,68
139,30
53,27
138,71
13,76
132,27
173,28
16,81
150,81
134,73
92,76
166,25
9,78
50,79
143,41
127,33
44,35
85,36
159,22
2,38
117,25
136,38
180,81
97,46
173,41
131,44
29,33
115,36
6,49
166,38
124,41
108,33
168,47
142,31
1,55
161,44
154,41
131,57
115,49
147,1
105,41
108,46
149,47
168,60
126,63
98,1
142,44
1,68
101,6
119,60
17,49
177,1
176,42
80,68
19,58
179,47
93,7
52,6
137,50
156,63
128,1
169,2
114,66
12,55
86,4
172,7
130,47
89,9
47,12
107,63
181,12
126,76
5,15
165,4
123,7
68,71
26,74
141,61
100,60
158,1
144,66
116,4
102,69
176,55
0,58
19,71
179,60
137,63
156,76
150,2
95,66
169,15
114,79
67,4
12,68
53,69
172,20
72,82
153,7
56,74
171,61
130,60
88,63
129,64
47,25
148,77
162,12
146,4
132,69
65,79
151,82
165,17
49,71
164,21
62,10
7,74
141,74
180,2
125,66
39,26
144,79
138,5
83,69
157,18
102,82
0,71
41,72
160,23
44,77
159,64
178,77
150,15
95,79
136,80
134,7
53,82
92,10
37,74
171,74
50,13
129,77
113,69
27,29
132,82
71,72
164,34
122,37
180,15
125,79
166,80
39,39
4,18
23,31
138,18
83,82
124,83
157,31
160,36
25,77
159,77
118,39
117,80
134,20
34,82
175,21
152,37
110,40
113,82
154,83
27,42
145,34
103,37
122,50
106,42
4,31
105,83
163,24
140,40
175,34
152,50
110,53
8,42
94,45
11,47
167,35
170,40
1,2
147,56
3,48
163,37
22,61
121,40
80,2
181,54
15,58
101,61
18,63
155,38
174,51
114,0
31,2
158,43
91,53
177,56
94,58
135,59
168,7
167,48
126,10
65,0
10,64
170,53
128,56
147,69
86,59
3,61
89,64
144,0
61,2
47,67
162,54
121,53
181,67
19,5
156,10
101,74
95,0
155,51
174,64
12,2
53,3
158,56
177,69
56,8
116,59
135,72
148,11
93,75
10,77
51,78
151,16
49,5
109,56
150,57
169,70
7,8
26,21
141,8
86,72
172,75
125,0
144,13
89,77
42,2
47,80
162,67
0,5
146,59
5,83
165,72
104,62
178,11
123,75
137,10
21,64
95,13
40,77
81,78
34,3
53,16
180,57
39,81
37,8
171,8
116,72
129,11
74,75
160,78
148,24
13,65
46,13
32,78
151,29
16,70
90,19
35,83
150,70
49,18
169,83
134,62
153,75
125,13
70,77
111,78
166,14
9,67
28,80
69,81
143,30
146,72
44,24
159,11
104,75
178,24
2,27
62,78
136,27
120,19
20,81
180,70
139,32
138,73
96,76
13,78
99,81
173,30
16,83
131,33
134,75
175,76
48,35
92,78
6,38
166,27
9,80
50,81
105,17
143,43
127,35
25,24
44,37
159,24
2,40
161,33
97,48
154,30
173,43
71,32
115,38
6,51
124,43
127,48
168,49
126,52
142,33
1,57
161,46
119,49
154,43
115,51
156,52
147,3
12,44
130,36
168,62
181,1
126,65
98,3
142,46
1,70
101,8
119,62
58,52
177,3
42,44
176,44
80,70
135,6
19,60
179,49
93,9
137,52
51,12
156,65
128,3
169,4
114,68
12,57
86,6
172,9
72,71
130,49
89,11
28,1
47,14
162,1
107,65
181,14
5,17
165,6
151,71
123,9
68,73
7,63
26,76
141,63
125,55
158,3
144,68
116,6
61,70
102,71
176,57
157,7
0,60
74,9
19,73
60,74
179,62
160,12
137,65
178,66
51,25
95,68
169,17
114,81
153,9
53,71
172,22
56,76
171,63
9,1
28,14
14,79
129,66
88,65
148,79
47,27
146,6
46,68
132,71
104,9
49,73
90,74
164,23
7,76
141,76
180,4
125,68
144,81
138,7
83,71
157,20
0,73
41,74
160,25
96,10
44,79
159,66
178,79
117,69
136,82
134,9
120,74
153,22
92,12
37,76
171,76
50,15
129,79
113,71
27,31
71,74
145,23
164,36
122,39
180,17
166,82
23,33
138,20
25,79
159,79
118,41
117,82
175,23
59,77
152,39
145,36
103,39
122,52
87,31
106,44
4,33
45,34
163,26
140,42
175,36
133,39
174,40
8,44
11,49
167,37
10,53
170,42
43,1
1,4
147,58
3,50
163,39
22,63
121,42
80,4
140,55
181,56
101,63
155,40
114,2
174,53
31,4
158,45
177,58
94,60
135,61
93,64
167,50
126,12
10,66
170,55
128,58
147,71
86,61
3,63
89,66
144,2
61,4
162,56
181,69
5,72
165,61
123,64
156,12
95,2
155,53
53,5
72,18
56,10
116,61
135,74
129,0
148,13
93,77
46,2
132,5
151,18
51,80
49,7
109,58
150,59
169,72
86,74
172,77
125,2
144,15
89,79
9,56
42,4
47,82
162,69
0,7
146,61
165,74
44,13
159,0
104,64
178,13
123,77
21,66
95,15
81,80
34,5
180,59
39,83
139,21
37,10
171,10
116,74
157,75
129,13
74,77
160,80
148,26
113,5
13,67
32,80
118,83
151,31
16,72
90,21
150,72
134,64
153,77
92,67
6,27
111,80
166,16
9,69
28,82
69,83
143,32
159,13
104,77
145,78
178,26
2,29
62,80
120,21
20,83
180,72
139,34
4,75
138,75
96,78
113,18
13,80
99,83
173,32
134,77
175,78
48,37
92,80
6,40
166,29
50,83
143,45
127,37
2,42
84,81
43,43
161,35
119,38
173,45
131,48
115,40
31,46
105,32
168,51
126,54
142,35
1,59
161,48
119,51
176,33
179,38
10,0
115,53
156,54
114,57
130,38
89,0
149,51
168,64
181,3
126,67
40,0
141,52
174,0
144,57
177,5
42,46
176,46
80,72
135,8
0,49
19,62
179,51
137,54
51,14
156,67
169,6
114,70
12,59
86,8
172,11
72,73
130,51
171,52
89,13
88,54
47,16
107,67
148,68
162,3
5,19
165,8
65,70
151,73
123,11
68,75
21,0
7,65
81,14
26,78
141,65
40,13
125,57
144,70
116,8
157,9
102,73
0,62
19,75
60,76
160,14
137,67
178,68
51,27
150,6
95,70
136,71
169,19
153,11
53,73
139,76
172,24
56,78
171,65
14,81
129,68
148,81
113,60
46,70
132,73
5,32
146,8
104,11
49,75
90,76
164,25
62,14
7,78
81,27
180,6
125,70
166,71
138,9
83,73
157,22
96,12
41,76
160,27
25,68
44,81
178,81
35,32
117,71
134,11
175,12
120,76
92,14
37,78
78,79
152,28
50,17
129,81
113,73
27,33
71,76
30,38
145,25
164,38
29,79
122,41
106,33
23,35
105,74
138,22
108,79
25,81
159,81
118,43
175,25
59,79
152,41
27,46
11,38
167,26
103,41
106,46
147,47
4,35
45,36
3,39
163,28
98,47
18,54
174,42
91,44
177,47
110,57
94,49
167,39
126,1
10,55
170,44
87,46
147,60
3,52
163,41
22,65
77,1
121,44
80,6
140,57
181,58
98,60
101,65
155,42
174,55
158,47
177,60
116,50
135,63
107,1
148,2
93,66
65,4
10,68
51,69
151,7
128,60
169,61
86,63
172,66
58,1
144,4
89,68
61,6
102,7
47,71
162,58
181,71
5,74
165,63
137,1
82,65
123,66
178,2
95,4
155,55
53,7
158,60
116,63
135,76
88,1
129,2
93,79
132,7
32,69
51,82
49,9
90,10
35,74
169,74
7,12
26,25
153,66
172,79
125,4
111,69
9,58
28,71
143,21
146,63
165,76
159,2
104,66
178,15
123,79
164,80
21,68
81,82
34,7
120,10
20,72
180,61
139,23
23,77
138,64
171,12
157,77
55,29
74,79
160,82
129,15
113,7
13,69
32,82
173,21
16,74
150,74
134,66
48,26
153,79
92,69
6,29
111,82
166,18
9,71
50,72
143,34
159,15
104,79
145,80
2,31
117,18
62,82
103,83
136,31
180,74
139,36
4,77
138,77
96,80
113,20
13,82
173,34
131,37
134,79
175,80
48,39
92,82
133,83
6,42
166,31
127,39
168,40
25,28
84,83
43,45
142,24
1,48
161,37
163,83
154,34
112,37
131,50
115,42
105,34
149,40
168,53
107,43
126,56
142,37
1,61
161,50
100,40
119,53
176,35
179,40
93,0
10,2
156,56
114,59
12,48
130,40
89,2
107,56
181,5
126,69
123,0
40,2
144,59
42,48
102,62
176,48
135,10
0,51
74,0
19,64
179,53
32,3
137,56
51,16
156,69
35,8
95,59
169,8
114,72
12,61
153,0
172,13
72,75
56,67
171,54
130,53
89,15
47,18
129,57
162,5
148,70
5,21
132,62
65,72
151,75
165,10
104,0
123,13
68,77
21,2
62,3
7,67
26,80
141,67
125,59
144,72
157,11
102,75
0,64
160,16
60,78
118,19
178,70
150,8
95,72
136,73
134,0
153,13
53,75
139,78
92,3
56,80
171,67
69,19
14,83
129,70
148,83
113,62
132,75
104,13
90,78
164,27
62,16
7,80
48,81
180,8
125,72
166,73
138,11
83,75
124,76
157,24
96,14
41,78
160,29
25,70
44,83
178,83
117,73
134,13
34,75
120,78
175,14
92,16
37,80
78,81
152,30
50,19
69,32
113,75
154,76
71,78
30,40
145,27
164,40
29,81
122,43
105,76
163,17
108,81
25,83
140,33
175,27
59,81
133,30
152,43
11,40
167,28
170,33
103,43
106,48
45,38
3,41
163,30
140,46
15,51
18,56
174,44
177,49
94,51
135,52
168,0
167,41
126,3
10,57
170,46
128,49
147,62
3,54
77,3
80,8
162,47
181,60
165,52
98,62
156,3
101,67
155,44
114,6
174,57
158,49
177,62
56,1
116,52
135,65
107,3
148,4
93,68
10,70
51,71
151,9
68,11
128,62
169,63
7,1
141,1
86,65
172,68
89,70
102,9
47,73
162,60
181,73
146,52
5,76
165,65
137,3
178,4
123,68
21,57
95,6
136,7
81,71
53,9
39,74
158,62
37,1
56,14
171,1
116,65
129,4
74,68
93,81
13,58
132,9
151,22
16,63
90,12
35,76
49,11
169,76
134,55
48,15
153,68
172,81
125,6
70,70
111,71
166,7
9,60
83,9
69,74
143,23
146,65
159,4
104,68
178,17
123,81
164,82
2,20
20,74
180,63
139,25
23,79
138,66
157,79
96,69
113,9
13,71
99,74
173,23
132,22
16,76
150,76
134,68
153,81
92,71
166,20
9,73
50,74
105,10
143,36
8,77
41,25
11,82
159,17
145,82
2,33
120,25
161,26
4,79
138,79
96,82
173,36
38,77
131,39
175,82
73,34
6,44
127,41
168,42
43,47
142,26
1,50
161,39
119,42
154,36
112,39
115,44
156,45
22,1
149,42
168,55
107,45
126,58
142,39
1,63
101,1
100,42
119,55
42,37
176,37
179,42
93,2
51,5
156,58
114,61
12,50
172,2
130,42
89,4
47,7
107,58
181,7
49,53
123,2
82,1
81,5
141,56
125,48
144,61
102,64
176,50
135,12
0,53
19,66
179,55
32,5
137,58
178,59
51,18
95,61
169,10
114,74
153,2
172,15
72,77
111,5
56,69
171,56
14,72
129,59
47,20
148,72
132,64
151,77
104,2
49,66
123,15
68,79
164,16
21,4
7,69
26,82
141,69
125,61
144,74
138,0
157,13
102,77
0,66
74,15
160,18
60,80
159,59
178,72
117,62
76,24
136,75
150,10
134,2
120,67
53,77
139,80
153,15
92,5
56,82
97,83
171,69
50,8
129,72
113,64
132,77
173,78
71,67
145,16
90,80
164,29
104,15
7,82
48,83
180,10
166,75
83,77
124,78
96,16
41,80
127,83
160,31
25,72
159,72
117,75
175,16
120,80
92,18
78,83
152,32
113,77
154,78
71,80
30,42
145,29
84,19
29,83
103,32
122,45
106,37
4,26
105,78
163,19
108,83
140,35
142,81
101,43
175,29
59,83
133,32
152,45
110,48
8,37
167,30
10,46
170,35
128,38
3,43
163,32
140,48
181,49
98,51
174,46
158,38
91,48
177,51
135,54
33,43
167,43
126,5
10,59
170,48
109,38
68,0
128,51
147,64
3,56
89,59
162,49
181,62
19,0
5,65
165,54
123,57
156,5
155,46
114,8
174,59
158,51
177,64
56,3
116,54
135,67
148,6
93,70
151,11
51,73
68,13
150,52
169,65
7,3
153,57
86,67
172,70
141,3
144,8
9,49
102,11
47,75
162,62
0,0
41,1
146,54
5,78
165,67
104,57
178,6
123,70
21,59
136,9
81,73
53,11
180,52
39,76
37,3
56,16
171,3
116,67
129,6
74,70
160,73
13,60
132,11
118,76
